completions/train/mean_length,rewards/train/score/mean,actor/train/kl,_step
464.25,0.0125,0.14301620423793793,3226
294.875,11.53125,0.19053149223327637,3227
172.5,9.75,0.24514737725257874,3228
278.75,13.0,0.4303748309612274,3229
267.625,11.53125,0.22572219371795654,3230
290.75,0.0,0.2842358946800232,3231
554.625,8.0875,0.23094415664672852,3232
592.375,1.75625,0.17364898324012756,3233
316.875,6.5,0.1521606147289276,3234
389.375,1.6125,0.2190679907798767,3235
306.0,11.375,0.2190461903810501,3236
175.0,9.75,0.18249014019966125,3237
421.75,3.25,0.3926750123500824,3238
438.0,9.725,0.21084484457969666,3239
298.0,12.850000000000001,0.1267673671245575,3240
332.125,10.25,0.12043485790491104,3241
329.625,11.375,0.1213860735297203,3242
267.25,13.0,0.17114150524139404,3243
310.25,6.5,0.2203020304441452,3244
321.0,3.25,0.35622620582580566,3245
490.625,0.9750000000000001,0.17196542024612427,3246
239.375,13.0,0.21197909116744995,3247
684.75,1.8499999999999999,0.17078065872192383,3248
398.875,8.1875,0.07074645161628723,3249
529.375,-0.175,0.14903315901756287,3250
506.875,6.4625,0.17471325397491455,3251
214.0,13.0,0.13138195872306824,3252
334.25,10.0625,0.26645880937576294,3253
276.125,13.0,0.22450803220272064,3254
659.875,6.4625,0.2198491245508194,3255
458.625,2.0125,0.1320648342370987,3256
188.625,13.0,0.1173739805817604,3257
569.75,0.13124999999999998,0.3139268457889557,3258
608.25,3.3687500000000004,0.13904394209384918,3259
334.0,9.90625,0.17013083398342133,3260
415.125,9.6125,0.20845304429531097,3261
282.875,13.0,0.1947765052318573,3262
670.75,-0.012499999999999997,0.17463038861751556,3263
402.625,10.2875,0.2175157219171524,3264
187.125,0.0,0.1398279070854187,3265
347.125,11.3625,0.2477036863565445,3266
308.25,12.95,0.2552260756492615,3267
263.0,11.375,0.26580795645713806,3268
339.5,5.5,0.2561807632446289,3269
171.0,11.375,0.16005797684192657,3270
275.5,1.84375,0.3302249014377594,3271
238.0,13.0,0.3382468819618225,3272
323.375,9.75,0.27313536405563354,3273
461.875,9.9875,0.22877395153045654,3274
420.25,3.475,0.13010980188846588,3275
429.125,1.9375,0.19136442244052887,3276
471.25,0.3,0.223542720079422,3277
253.625,9.75,0.17831797897815704,3278
236.75,13.0,0.1746523380279541,3279
333.375,1.9375,0.2766059637069702,3280
509.5,4.875,0.20924963057041168,3281
221.5,13.0,0.2206132858991623,3282
158.125,13.0,0.23444747924804688,3283
508.5,-0.025,0.35862627625465393,3284
252.875,11.375,0.21463999152183533,3285
638.0,0.18124999999999997,0.242767795920372,3286
294.125,13.0,0.11857582628726959,3287
567.5,0.08125000000000002,0.16383330523967743,3288
768.0,-0.1,0.16292276978492737,3289
402.25,0.5,0.09280823916196823,3290
306.25,11.25,0.1973608136177063,3291
369.5,6.5375,0.2345435619354248,3292
336.75,3.475,0.12758159637451172,3293
192.875,13.0,0.19928720593452454,3294
241.375,13.0,0.38623175024986267,3295
201.0,10.25,0.14169342815876007,3296
206.25,11.4375,0.16764554381370544,3297
271.875,13.0,0.3030238449573517,3298
209.625,13.0,0.10825780034065247,3299
215.25,13.0,0.17547409236431122,3300
303.75,4.875,0.2102285623550415,3301
230.5,12.95,0.2625531256198883,3302
214.5,13.0,0.2327665388584137,3303
480.5,3.0250000000000004,0.22894054651260376,3304
185.875,13.0,0.20392873883247375,3305
246.75,0.0,0.2706054151058197,3306
182.25,0.0,0.3185160458087921,3307
487.0,1.6125,0.2947525382041931,3308
320.5,4.21875,0.17585597932338715,3309
211.625,13.0,0.20159530639648438,3310
624.5,8.1,0.22827057540416718,3311
367.875,9.75,0.09253373742103577,3312
531.75,8.1,0.2562931180000305,3313
239.0,13.0,0.13401462137699127,3314
320.5,11.53125,0.19505730271339417,3315
379.0,11.375,0.2596668303012848,3316
287.0,1.375,0.17564450204372406,3317
248.625,2.40625,0.32540369033813477,3318
403.625,0.08750000000000001,0.2350415587425232,3319
207.875,13.0,0.19594988226890564,3320
496.25,0.43125,0.19286203384399414,3321
588.125,9.600000000000001,0.17243653535842896,3322
359.75,0.0,0.1433919072151184,3323
261.5,2.28125,0.2468061000108719,3324
191.0,13.0,0.21437683701515198,3325
471.5,0.39375,0.3317520320415497,3326
213.625,4.1875,0.22519324719905853,3327
213.5,11.375,0.2287147045135498,3328
319.875,11.35,0.18452776968479156,3329
309.875,9.75,0.19527579843997955,3330
242.25,13.0,0.18901118636131287,3331
373.875,11.3625,0.12235629558563232,3332
609.5,0.275,0.20866268873214722,3333
333.5,11.375,0.10695964097976685,3334
397.75,0.5,0.17308136820793152,3335
366.375,4.8625,0.161672905087471,3336
238.0,12.9,0.21445497870445251,3337
316.25,6.5,0.1458708941936493,3338
321.75,11.375,0.17326438426971436,3339
196.5,13.0,0.14485660195350647,3340
238.75,13.0,0.3457828760147095,3341
300.5,13.0,0.301848828792572,3342
237.125,9.75,0.12349719554185867,3343
225.875,9.75,0.33099818229675293,3344
270.75,13.0,0.33942872285842896,3345
546.625,0.625,0.20008786022663116,3346
274.875,3.25,0.11164238303899765,3347
587.25,3.68125,0.19000862538814545,3348
438.625,0.5,0.0988248959183693,3349
230.0,11.375,0.24221105873584747,3350
540.625,3.1750000000000003,0.2139136642217636,3351
262.75,4.9375,0.1643574833869934,3352
483.375,1.675,0.2430991679430008,3353
172.75,13.0,0.181674987077713,3354
606.875,0.7125,0.31735411286354065,3355
307.875,4.875,0.07289692759513855,3356
293.875,11.375,0.2512078583240509,3357
543.75,3.1875,0.2027115374803543,3358
191.75,13.0,0.13092219829559326,3359
160.25,13.0,0.24313096702098846,3360
428.75,13.0,0.4141959547996521,3361
239.25,11.875,0.14986008405685425,3362
678.75,3.2,0.2817181646823883,3363
,,0.15368811786174774,3364
